date,value
1994-11-01,7990.0920357
1994-12-01,8034.2464739
1995-01-01,8050.3340738
1995-02-01,8098.942598
1995-03-01,8102.2529192
1995-04-01,8160.0024206
1995-05-01,8166.078853
1995-06-01,8201.0561026
1995-07-01,8207.7050625
1995-08-01,8236.7778881
1995-09-01,8224.4157226
1995-10-01,8214.2068557
1995-11-01,8288.106183
1995-12-01,8289.4818749
1996-01-01,8291.4881035
1996-02-01,8292.8024706
1996-03-01,8266.3025509
1996-04-01,8296.1834135
1996-05-01,8301.5436878
1996-06-01,8305.3039787
1996-07-01,8307.4453103
1996-08-01,8302.5855081
1996-09-01,8295.6591251
1996-10-01,8301.7588314
1996-11-01,8300.719616
1996-12-01,8324.3060133
1997-01-01,8333.2870828
1997-02-01,8334.8755595
1997-03-01,8338.0218931
1997-04-01,8330.9230553
1997-05-01,8334.9030342
1997-06-01,8336.1705462
1997-07-01,8347.0334164
1997-08-01,8333.6349878
1997-09-01,8395.8726037
1997-10-01,8388.9370628
1997-11-01,8447.2778503
1997-12-01,8432.7835407
1998-01-01,8439.0613496
1998-02-01,8453.2389087
1998-03-01,8456.3007668
1998-04-01,8488.6721622
1998-05-01,8486.6787096
1998-06-01,8506.6387063
1998-07-01,8518.9115041
1998-08-01,8531.1776559
1998-09-01,8575.0058232
1998-10-01,8585.4514219
1998-11-01,8564.6062047
1998-12-01,8586.0249248
1999-01-01,8586.539997
1999-02-01,8594.2471278
1999-03-01,8620.9676993
1999-04-01,8622.769385
1999-05-01,8610.7213534
1999-06-01,8661.9542101
1999-07-01,8680.0195955
1999-08-01,8688.1259587
1999-09-01,8701.6092703
1999-10-01,8741.5013767
1999-11-01,8751.41476
1999-12-01,8785.7796493
2000-01-01,8739.8062192
2000-02-01,8788.9718117
2000-03-01,8837.0583388
2000-04-01,8873.9788998
2000-05-01,8869.8779017
2000-06-01,8910.1633523
2000-07-01,8991.9597088
2000-08-01,8989.0041765
2000-09-01,8985.6005901
2000-10-01,8960.4518885
2000-11-01,8902.9184947
2000-12-01,8944.402225
2001-01-01,8957.8830751
2001-02-01,8954.1040836
2001-03-01,8963.9900795
2001-04-01,9014.9115389
2001-05-01,9007.8483716
2001-06-01,9004.8320516
2001-07-01,9024.4468557
2001-08-01,9046.9796337
2001-09-01,9026.5814294
2001-10-01,9045.9766044
2001-11-01,9078.6153271
2001-12-01,9064.9643656
2002-01-01,9083.2162922
2002-02-01,9126.9031339
2002-03-01,9132.3585126
2002-04-01,9119.6380323
2002-05-01,9134.9928703
2002-06-01,9161.1426864
2002-07-01,9167.0650725
2002-08-01,9224.2070196
2002-09-01,9225.6309339
2002-10-01,9234.6865108
2002-11-01,9283.7591365
2002-12-01,9327.6461392
2003-01-01,9378.6963878
2003-02-01,9406.0403523
2003-03-01,9359.8728161
2003-04-01,9357.9919745
2003-05-01,9375.3620797
2003-06-01,9352.1659126
2003-07-01,9343.1509395
2003-08-01,9400.3387128
2003-09-01,9408.2842614
2003-10-01,9432.0669794
2003-11-01,9428.1235408
2003-12-01,9460.1093266
2004-01-01,9460.5145222
2004-02-01,9465.4581286
2004-03-01,9499.0510653
2004-04-01,9508.8767281
2004-05-01,9524.5020758
2004-06-01,9529.5725179
2004-07-01,9537.8761057
2004-08-01,9535.2139432
2004-09-01,9591.3460015
2004-10-01,9645.5927396
2004-11-01,9683.5841842
2004-12-01,9692.5071835
2005-01-01,9745.1855814
2005-02-01,9775.024901
2005-03-01,9816.3893273
2005-04-01,9855.2461951
2005-05-01,9838.9842548
2005-06-01,9885.4911683
2005-07-01,9900.2390712
2005-08-01,9944.4388888
2005-09-01,9928.1467538
2005-10-01,9932.8325675
2005-11-01,9942.1438474
2005-12-01,9957.3966432
2006-01-01,9958.0434408
2006-02-01,9992.9522801
2006-03-01,10034.3341466
2006-04-01,10041.6161044
2006-05-01,10069.1641931
2006-06-01,10109.2007319
2006-07-01,10161.0002745
2006-08-01,10179.3674707
2006-09-01,10223.1956316
2006-10-01,10195.658081
2006-11-01,10229.6559209
2006-12-01,10282.3143383
2007-01-01,10279.8977414
2007-02-01,10308.1368292
2007-03-01,10336.9783312
2007-04-01,10366.2116768
2007-05-01,10401.6500524
2007-06-01,10424.1905066
2007-07-01,10446.820489
2007-08-01,10484.5451585
2007-09-01,10513.6386012
2007-10-01,10504.1187129
2007-11-01,10561.4733364
2007-12-01,10582.2071829
2008-01-01,10609.2314587
2008-02-01,10649.3050372
2008-03-01,10669.8688558
2008-04-01,10708.5420657
2008-05-01,10680.0888411
2008-06-01,10733.3214517
2008-07-01,10751.2860858
2008-08-01,10793.5206276
2008-09-01,10777.7836352
2008-10-01,10787.4426817
2008-11-01,10780.904869
2008-12-01,10789.0872856
2009-01-01,10790.9600662
2009-02-01,10804.9688327
2009-03-01,10770.6874089
2009-04-01,10794.4292106
2009-05-01,10772.6789795
2009-06-01,10755.1387637
2009-07-01,10799.2675541
2009-08-01,10789.4356778
2009-09-01,10810.1334981
2009-10-01,10820.5615016
2009-11-01,10850.6943048
2009-12-01,10887.3366028
2010-01-01,10937.188419
2010-02-01,10920.8063847
2010-03-01,10925.6729348
2010-04-01,10937.5081313
2010-05-01,10938.8426304
2010-06-01,10992.8001756
2010-07-01,11018.9849873
2010-08-01,11060.9098677
2010-09-01,11087.3382871
2010-10-01,11104.4669673
2010-11-01,11163.0971775
2010-12-01,11169.2482599
2011-01-01,11202.1479787
2011-02-01,11176.2463609
2011-03-01,11215.1011366
2011-04-01,11182.456243
2011-05-01,11172.7138361
2011-06-01,11205.668109
2011-07-01,11209.667265
2011-08-01,11218.675189
2011-09-01,11246.0000933
2011-10-01,11249.2922841
2011-11-01,11252.7611644
2011-12-01,11231.6946968
2012-01-01,11308.9138428
2012-02-01,11271.8695318
2012-03-01,11333.3351198
2012-04-01,11321.9693524
2012-05-01,11364.0372755
2012-06-01,11338.591804399999
2012-07-01,11348.542976
2012-08-01,11360.7786692
2012-09-01,11389.9976564
2012-10-01,11391.0696343
2012-11-01,11385.1047848
2012-12-01,11396.6065012
2013-01-01,11470.4310889
2013-02-01,11468.6047759
2013-03-01,11434.9615374
2013-04-01,11467.2263336
2013-05-01,11457.6358592
2013-06-01,11470.1914111
2013-07-01,11457.323765
2013-08-01,11459.6268119
2013-09-01,11474.1864794
2013-10-01,11470.6321669
2013-11-01,11449.2289958
2013-12-01,11418.9897127
2014-01-01,11453.7156918
2014-02-01,11478.8289833
2014-03-01,11532.0890656
2014-04-01,11537.8173185
2014-05-01,11512.8568405
2014-06-01,11528.7037644
2014-07-01,11545.3533048
2014-08-01,11548.7780302
2014-09-01,11547.1725394
2014-10-01,11542.4079481
2014-11-01,11542.1379125
2014-12-01,11598.6424092
2015-01-01,11608.7662827
2015-02-01,11673.6732549
2015-03-01,11693.4320632
2015-04-01,11692.055561700001
2015-05-01,11733.5632297
2015-06-01,11727.4656293
2015-07-01,11760.5677546
2015-08-01,11764.7050845
2015-09-01,11783.9517808
2015-10-01,11861.0143961
2015-11-01,11893.6336422
2015-12-01,11907.6916291
2016-01-01,11912.9833327
2016-02-01,11926.2796641
2016-03-01,11941.626587
2016-04-01,11948.1062583
2016-05-01,11941.7340294
2016-06-01,11962.8808273
2016-07-01,11996.0697291
2016-08-01,11956.0211376
2016-09-01,11942.3893591
2016-10-01,11961.3728896
2016-11-01,11987.3763961
2016-12-01,12017.6559088
2017-01-01,12039.6200321
2017-02-01,12015.121951
2017-03-01,12075.4896919
2017-04-01,12132.7915344
2017-05-01,12164.6286052
2017-06-01,12197.1561604
2017-07-01,12232.9205684
2017-08-01,12282.150435
2017-09-01,12321.7484502
2017-10-01,12325.7779
2017-11-01,12368.4406993
2017-12-01,12397.9387303
2018-01-01,12437.8353237
2018-02-01,12421.7751851
2018-03-01,12442.1493383
2018-04-01,12460.2811206
2018-05-01,12451.9336712
