date,value
2012-07-01,62669.4866647548
2012-08-01,63439.77631201607
2012-09-01,62482.67081623992
2012-10-01,62439.66614797001
2012-11-01,62212.618475031835
2012-12-01,62518.27289403132
2013-01-01,63004.79751657965
2013-02-01,63420.20601100606
2013-03-01,62887.35761496273
2013-04-01,62949.23358177471
2013-05-01,63438.75685557588
2013-06-01,63006.86466797423
2013-07-01,63465.81675539368
2013-08-01,63846.31549453629
2013-09-01,63032.3875432526
2013-10-01,62680.138408304505
2013-11-01,63346.02076124568
2013-12-01,63634.18991342586
2014-01-01,63770.09756767899
2014-02-01,63586.642847327195
2014-03-01,63910.51912568306
2014-04-01,63927.868852459
2014-05-01,63890.5737704918
2014-06-01,63550.767976077215
2014-07-01,64347.016446921305
2014-08-01,63793.52997145577
2014-09-01,64143.20519761776
2014-10-01,64416.21548456957
2014-11-01,64278.15376285869
2014-12-01,64072.54796001081
2015-01-01,64014.320453931374
2015-02-01,65221.02134558228
2015-03-01,65198.75943905071
2015-04-01,65155.87918015102
2015-05-01,65195.388349514564
2015-06-01,65503.01245146606
2015-07-01,65845.4947114741
2015-08-01,65784.84402195741
2015-09-01,65667.37796745799
2015-10-01,66293.94505201386
2015-11-01,65692.71805814884
2015-12-01,65353.261591603565
2016-01-01,65614.32177494354
2016-02-01,65702.13896638768
2016-03-01,66044.46219382322
2016-04-01,66943.42385516506
2016-05-01,66997.33759318423
2016-06-01,67181.31212723658
2016-07-01,66755.06958250496
2016-08-01,67174.1550695825
2016-09-01,66558.30481705711
2016-10-01,66960.91076599105
2016-11-01,66948.01263490392
2016-12-01,67317.62241424457
2017-01-01,67511.5213406651
2017-02-01,67412.93532338309
2017-03-01,67043.52925843868
2017-04-01,67395.02150397496
2017-05-01,67817.93301185976
2017-06-01,67808.79292403747
2017-07-01,67648.41311134236
2017-08-01,67499.21956295526
2017-09-01,67594.05300581771
2017-10-01,68041.4996767938
2017-11-01,69055.7207498384
2017-12-01,68809.68280467445
2018-01-01,68328.11095415436
2018-02-01,69541.92885578529
2018-03-01,68543.40877125689
2018-04-01,69251.24664365171
2018-05-01,70152.02659506458
2018-06-01,70706.96904064213
2018-07-01,69964.963689642
2018-08-01,70331.50719836922
2018-09-01,70103.76760116708
2018-10-01,70500.44399340353
2018-11-01,70957.50348851961
2018-12-01,70500.5047955578
2019-01-01,70363.83139828371
2019-02-01,69728.29379101464
2019-03-01,70206.73987126088
2019-04-01,69057.30152719929
2019-05-01,69463.71323993437
2019-06-01,68783.31242158094
2019-07-01,69037.89209535759
2019-08-01,69245.54579673776
2019-09-01,68466.87461010604
2019-10-01,68689.70679975046
2019-11-01,68121.1478477854
2019-12-01,68544.73358116481
2020-01-01,68663.6926889715
2020-02-01,66795.66294919455
2020-03-01,64552.345679012345
2020-04-01,51653.70370370371
2020-05-01,60718.148148148146
2020-06-01,66106.99899295066
2020-07-01,69149.79859013093
2020-08-01,65160.37260825781
2020-09-01,64121.97843064336
2020-10-01,65390.97557952151
2020-11-01,67539.60580141316
2020-12-01,67447.2972972973
2021-01-01,66772.97297297297
2021-02-01,65964.9877149877
2021-03-01,67107.60962501526
2021-04-01,67720.04397215098
2021-05-01,67847.3189202394
2021-06-01,66095.18612828907
2021-07-01,64040.37831938887
2021-08-01,62499.93937189281
2021-09-01,63752.07406516772
2021-10-01,67646.14644703618
2021-11-01,70821.0893350968
2021-12-01,70649.2936008548
2022-01-01,70347.14472278286
2022-02-01,73460.76219874155
2022-03-01,73270.19174898315
2022-04-01,75036.72283556072
2022-05-01,75998.95409645555
2022-06-01,75470.4874985729
2022-07-01,76978.07968946226
2022-08-01,77205.16040643908
2022-09-01,76842.37668161433
2022-10-01,78069.05829596413
2022-11-01,77648.54260089686
2022-12-01,76415.85030269677
2023-01-01,77529.00385250413
2023-02-01,77686.84645019262
2023-03-01,76440.05212858385
2023-04-01,77301.58557775848
2023-05-01,77312.11989574283
2023-06-01,76626.68245935178
2023-07-01,76731.7756003015
2023-08-01,77310.00323032196
2023-09-01,77625.71854375134
2023-10-01,76752.82094954228
2023-11-01,77205.4502874175
2023-12-01,76264.3605204697
2024-01-01,77576.43076272083
2024-02-01,77259.07119432984
2024-03-01,76200.50309191909
2024-04-01,76623.51954721728
2024-05-01,76721.93690388848
2024-06-01,75961.31106731667
2024-07-01,75733.63758946168
2024-08-01,76287.41831760191
2024-09-01,76060.96046367212
2024-10-01,76845.58062512937
2024-11-01,77284.93065617884
2024-12-01,77466.37744034707
2025-01-01,77933.1680611507
2025-02-01,78114.8641669249
2025-03-01,77491.1975435005
2025-04-01,77653.94063459568
2025-05-01,78364.38075742067
2025-06-01,78025.90673575128
2025-07-01,78173.7275220969
2025-08-01,78185.51254698771
2025-09-01,77481.29950867342
2025-10-01,78481.09896721147
2025-11-01,79252.18088839868
2025-12-01,78460.52631578948
2026-01-01,78658.59250398724
2026-02-01,78910.68580542265
2026-03-01,79178.36774827924
2026-04-01,78364.6017699115
2026-05-01,79342.87118977384
2026-06-01,79638.451764245925
2026-07-01,80479.22979180921
