date,value
1994-12-01,1963.8218473
1995-01-01,1964.6382659
1995-02-01,1957.3475071
1995-03-01,1979.2609281
1995-04-01,1980.3047127
1995-05-01,1974.4751871
1995-06-01,1989.0847752
1995-07-01,2002.0559249
1995-08-01,2000.0150335
1995-09-01,1983.2345298
1995-10-01,1999.4916664
1995-11-01,2035.3191726
1995-12-01,2035.3241593
1996-01-01,2007.1004168
1996-02-01,2037.606096
1996-03-01,2031.7357153
1996-04-01,2034.0097759
1996-05-01,2038.9345287
1996-06-01,2049.1537918
1996-07-01,2038.0141445
1996-08-01,2054.6921657
1996-09-01,2045.0966296
1996-10-01,2050.2293053
1996-11-01,2053.9296584
1996-12-01,2065.5438866
1997-01-01,2090.897038
1997-02-01,2096.1559992
1997-03-01,2103.2091899
1997-04-01,2104.358427
1997-05-01,2099.3630194
1997-06-01,2115.3526827
1997-07-01,2106.1328169
1997-08-01,2111.1425178
1997-09-01,2129.6006787
1997-10-01,2132.1738107
1997-11-01,2158.4235746
1997-12-01,2162.0095316
1998-01-01,2147.0137801
1998-02-01,2163.9655197
1998-03-01,2160.9953136
1998-04-01,2175.4812758
1998-05-01,2205.5916951
1998-06-01,2202.7767064
1998-07-01,2189.0792907
1998-08-01,2194.5176937
1998-09-01,2218.0104002
1998-10-01,2233.7057461
1998-11-01,2235.7504934
1998-12-01,2238.486692
1999-01-01,2221.9692604
1999-02-01,2232.5558424
1999-03-01,2241.2931859
1999-04-01,2241.757198
1999-05-01,2249.348615
1999-06-01,2257.3567477
1999-07-01,2256.1587406
1999-08-01,2250.1513432
1999-09-01,2256.8529651
1999-10-01,2273.1810578
1999-11-01,2278.0235082
1999-12-01,2297.1049014
2000-01-01,2283.5394695
2000-02-01,2313.15499
2000-03-01,2315.5886021
2000-04-01,2339.1414261
2000-05-01,2344.5654806
2000-06-01,2320.9355381
2000-07-01,2367.4897916
2000-08-01,2384.8336535
2000-09-01,2356.7179034
2000-10-01,2371.8165623
2000-11-01,2329.3627686
2000-12-01,2376.3884002
2001-01-01,2410.3407995
2001-02-01,2397.84262
2001-03-01,2387.1763156
2001-04-01,2456.7700359
2001-05-01,2454.6488911
2001-06-01,2484.5248248
2001-07-01,2531.9501845
2001-08-01,2536.0875319
2001-09-01,2519.7931363
2001-10-01,2519.1689659
2001-11-01,2548.7489329
2001-12-01,2526.3218305
2002-01-01,2546.072315
2002-02-01,2584.5903589
2002-03-01,2565.9344764
2002-04-01,2574.8931641
2002-05-01,2545.1107218
2002-06-01,2616.3123017
2002-07-01,2594.1970815
2002-08-01,2609.9221065
2002-09-01,2634.5689822
2002-10-01,2641.2671651
2002-11-01,2658.6788026
2002-12-01,2661.8685646
2003-01-01,2692.132342
2003-02-01,2695.6770763
2003-03-01,2694.2767187
2003-04-01,2700.9637813
2003-05-01,2695.9269001
2003-06-01,2713.9797106
2003-07-01,2678.9163874
2003-08-01,2694.1182407
2003-09-01,2690.0885895
2003-10-01,2681.6570283
2003-11-01,2664.212037
2003-12-01,2684.2269929
2004-01-01,2656.5254539
2004-02-01,2686.4823463
2004-03-01,2679.8700151
2004-04-01,2694.3516007
2004-05-01,2710.1193394
2004-06-01,2697.4868074
2004-07-01,2699.3025196
2004-08-01,2688.1376579
2004-09-01,2730.8600358
2004-10-01,2734.9104274
2004-11-01,2755.4118631
2004-12-01,2755.460433
2005-01-01,2776.1641004
2005-02-01,2761.7243806
2005-03-01,2801.2994121
2005-04-01,2792.8670539
2005-05-01,2805.6960064
2005-06-01,2798.0466876
2005-07-01,2821.6994123
2005-08-01,2847.8018352
2005-09-01,2845.3289747
2005-10-01,2868.9106229
2005-11-01,2834.7529025
2005-12-01,2857.9810975
2006-01-01,2821.3715553
2006-02-01,2855.4040689
2006-03-01,2894.7697555
2006-04-01,2882.3353903
2006-05-01,2886.1818267
2006-06-01,2900.3009049
2006-07-01,2915.2452442
2006-08-01,2909.756407
2006-09-01,2915.5132206
2006-10-01,2924.5569116
2006-11-01,2928.0734498
2006-12-01,2940.2429236
2007-01-01,2918.9316719
2007-02-01,2926.2965571
2007-03-01,2917.8235277
2007-04-01,2948.9854524
2007-05-01,2926.0551262
2007-06-01,2959.4799611
2007-07-01,2962.426812
2007-08-01,2971.7835824
2007-09-01,3015.5696318
2007-10-01,2942.2412675
2007-11-01,2995.2907368
2007-12-01,2999.7367518
2008-01-01,3036.2814529
2008-02-01,3014.6895008
2008-03-01,3045.7172891
2008-04-01,3072.0461243
2008-05-01,3046.6732351
2008-06-01,3059.9780896
2008-07-01,3003.7516798
2008-08-01,3030.9064766
2008-09-01,3056.4930445
2008-10-01,3084.6020293
2008-11-01,3075.7364996
2008-12-01,3123.8422532
2009-01-01,3068.8365813
2009-02-01,3141.5317494
2009-03-01,3150.9500772
2009-04-01,3128.2235875
2009-05-01,3156.0801873
2009-06-01,3157.7711632
2009-07-01,3202.5701075
2009-08-01,3218.2083064
2009-09-01,3231.644786
2009-10-01,3238.1594933
2009-11-01,3242.7157774
2009-12-01,3270.6324344
2010-01-01,3297.3152718
2010-02-01,3298.0274043
2010-03-01,3289.6625402
2010-04-01,3259.5730039
2010-05-01,3244.3851595
2010-06-01,3280.0778925
2010-07-01,3306.1083991
2010-08-01,3284.2707616
2010-09-01,3273.13827
2010-10-01,3311.5298664
2010-11-01,3305.3438456
2010-12-01,3313.9354936
2011-01-01,3336.323221
2011-02-01,3280.0096014
2011-03-01,3283.7340828
2011-04-01,3298.6300502
2011-05-01,3336.49906
2011-06-01,3298.3245723
2011-07-01,3325.5328806
2011-08-01,3333.4544125
2011-09-01,3350.6456729
2011-10-01,3332.8148221
2011-11-01,3370.2798527
2011-12-01,3315.2569842
2012-01-01,3343.0250469
2012-02-01,3322.3665693
2012-03-01,3366.5035912
2012-04-01,3376.4894484
2012-05-01,3377.0609046
2012-06-01,3379.5727561
2012-07-01,3381.8918431
2012-08-01,3382.4205162
2012-09-01,3366.8795226
2012-10-01,3352.7338824
2012-11-01,3369.4553046
2012-12-01,3391.8885957
2013-01-01,3400.2643782
2013-02-01,3457.7935327
2013-03-01,3441.6845681
2013-04-01,3443.8928988
2013-05-01,3453.6425463
2013-06-01,3477.0878671
2013-07-01,3465.3764405
2013-08-01,3462.3469816
2013-09-01,3471.2439104
2013-10-01,3505.4086363
2013-11-01,3494.7613514
2013-12-01,3509.8438758
2014-01-01,3516.1529180000002
2014-02-01,3521.7329208
2014-03-01,3542.9251012
2014-04-01,3530.6678864
2014-05-01,3491.3215429
2014-06-01,3528.8493365
2014-07-01,3514.609742
2014-08-01,3533.1659405
2014-09-01,3535.2499355
2014-10-01,3528.6013914
2014-11-01,3557.7722233
2014-12-01,3568.711349
2015-01-01,3578.4850117
2015-02-01,3605.7999258
2015-03-01,3592.1344506
2015-04-01,3607.1070574
2015-05-01,3626.241512
2015-06-01,3620.3797494
2015-07-01,3628.423471
2015-08-01,3647.5279165
2015-09-01,3640.4182854
2015-10-01,3684.9575905
2015-11-01,3700.7265904
2015-12-01,3685.6061253
2016-01-01,3722.6039538
2016-02-01,3715.2321498
2016-03-01,3752.2260722
2016-04-01,3773.4045848
2016-05-01,3772.3510481
2016-06-01,3755.1752267
2016-07-01,3820.874546
2016-08-01,3790.7905597
2016-09-01,3835.5806401
2016-10-01,3815.0938982
2016-11-01,3800.9788273
2016-12-01,3811.8469673
2017-01-01,3883.8331406
2017-02-01,3835.8617101
2017-03-01,3823.6948526
2017-04-01,3873.375391
2017-05-01,3841.1758177
