date,value
2023-02-01,8
2023-03-01,5
2023-04-01,6
2023-05-01,2
2023-06-01,1
2023-08-01,3
2023-09-01,1
2023-10-01,1
2023-11-01,0
2023-12-01,2
2024-01-01,3
2024-02-01,1
2024-03-01,3
2024-04-01,2
2024-05-01,5
2024-06-01,1
2024-07-01,4
2024-08-01,2
2024-09-01,5
2024-10-01,8
2024-11-01,3
2024-12-01,2
2025-01-01,3
2025-02-01,3
2025-03-01,5
2025-04-01,4
2025-05-01,3
2025-06-01,11
2025-07-01,3
2025-10-01,8
2025-11-01,3
2025-12-01,11
2026-01-01,-2
2026-02-01,5
2026-03-01,7
2026-04-01,4
2026-05-01,3
