date,value
1994-10-01,6045.3320051
1994-11-01,6073.2214696
1994-12-01,6070.4282354
1995-01-01,6085.7005688
1995-02-01,6141.5973904
1995-03-01,6122.9941616
1995-04-01,6179.6911094
1995-05-01,6191.605877
1995-06-01,6211.9729375
1995-07-01,6205.6519408
1995-08-01,6236.7635887
1995-09-01,6241.1823912
1995-10-01,6214.7176654
1995-11-01,6252.7789391
1995-12-01,6254.1610767
1996-01-01,6284.3942355
1996-02-01,6255.1985956
1996-03-01,6234.5687003
1996-04-01,6262.1951932
1996-05-01,6262.6111776
1996-06-01,6256.1517919
1996-07-01,6269.4335215
1996-08-01,6247.8939236
1996-09-01,6250.5641338
1996-10-01,6251.5325648
1996-11-01,6246.7806941
1996-12-01,6258.7647754
1997-01-01,6242.3901885
1997-02-01,6238.721402
1997-03-01,6234.8143805
1997-04-01,6226.5608787
1997-05-01,6235.5420799
1997-06-01,6220.819591
1997-07-01,6240.9021985
1997-08-01,6222.4957295
1997-09-01,6266.2740803
1997-10-01,6256.7669178
1997-11-01,6288.8433903
1997-12-01,6270.775934
1998-01-01,6292.0495332
1998-02-01,6289.2748588
1998-03-01,6295.3069528
1998-04-01,6313.1888373
1998-05-01,6281.0892628
1998-06-01,6303.8639606
1998-07-01,6329.8356084
1998-08-01,6336.660469
1998-09-01,6356.9988239
1998-10-01,6351.749362
1998-11-01,6328.8819528
1998-12-01,6347.539338
1999-01-01,6364.5743137
1999-02-01,6361.6921951
1999-03-01,6379.6759802
1999-04-01,6381.0119597
1999-05-01,6361.37503
1999-06-01,6404.5996239
1999-07-01,6423.8637949
1999-08-01,6437.9780392
1999-09-01,6444.7611408
1999-10-01,6468.3234931
1999-11-01,6473.3789169
1999-12-01,6488.6753546
2000-01-01,6456.2710536
2000-02-01,6475.8172608
2000-03-01,6521.4710346
2000-04-01,6534.8389631
2000-05-01,6525.3144439
2000-06-01,6589.2303491
2000-07-01,6624.4731784
2000-08-01,6604.1713194
2000-09-01,6628.8904116
2000-10-01,6588.6384353
2000-11-01,6573.537562
2000-12-01,6568.0150607
2001-01-01,6547.549732
2001-02-01,6556.2620424
2001-03-01,6576.8154616
2001-04-01,6558.1431912
2001-05-01,6553.2015972
2001-06-01,6520.3104159
2001-07-01,6492.5007371
2001-08-01,6510.8936831
2001-09-01,6506.7852889
2001-10-01,6526.8112988
2001-11-01,6529.8858966
2001-12-01,6538.6434721
2002-01-01,6537.1413401
2002-02-01,6542.3142381
2002-03-01,6566.426396
2002-04-01,6544.7468432
2002-05-01,6589.8843617
2002-06-01,6544.834035
2002-07-01,6572.8695445
2002-08-01,6614.2872119
2002-09-01,6591.0619215
2002-10-01,6593.4232605
2002-11-01,6625.0462153
2002-12-01,6665.7778081
2003-01-01,6686.563268
2003-02-01,6710.3654237
2003-03-01,6665.5991884
2003-04-01,6657.0306152
2003-05-01,6679.4379674
2003-06-01,6638.1901447
2003-07-01,6664.2364778
2003-08-01,6706.2230769
2003-09-01,6718.1975412
2003-10-01,6750.4139066
2003-11-01,6763.8750938
2003-12-01,6775.8810447
2004-01-01,6803.9896447
2004-02-01,6778.9785303
2004-03-01,6819.1848263
2004-04-01,6814.5280004
2004-05-01,6814.3859738
2004-06-01,6832.0899753
2004-07-01,6838.5757198
2004-08-01,6847.0790595
2004-09-01,6860.4892967
2004-10-01,6910.6864258
2004-11-01,6928.1812912
2004-12-01,6937.0454723
2005-01-01,6969.0262332
2005-02-01,7013.3039093
2005-03-01,7015.0941855
2005-04-01,7062.3826159
2005-05-01,7033.2918826
2005-06-01,7087.4487963
2005-07-01,7078.5419755
2005-08-01,7096.6399445
2005-09-01,7082.8216283
2005-10-01,7063.9262454
2005-11-01,7107.3463591
2005-12-01,7099.4150509
2006-01-01,7136.6789685
2006-02-01,7137.5526439
2006-03-01,7139.5689218
2006-04-01,7159.2846605
2006-05-01,7182.98628
2006-06-01,7208.9038121
2006-07-01,7245.7573188
2006-08-01,7269.6140035
2006-09-01,7307.6863442
