"date","value"
1969-07-01,-0.0355535157994543
1969-08-01,-0.0913395739444968
1969-09-01,-0.297429003207471
1969-10-01,-0.0703731205136091
1969-11-01,-0.00547155381752795
1969-12-01,0.347143729651993
1970-01-01,0.187058908180881
1970-02-01,0.199626039583299
1970-03-01,0.185805835929334
1970-04-01,0.102358957975138
1970-05-01,-0.058580401332374
1970-06-01,-0.15283242663618
1970-07-01,-0.172157533204776
1970-08-01,-0.104417350613101
1970-09-01,-0.0588425560513543
1970-10-01,-0.00537210860518436
1970-11-01,0.0210775703758801
1970-12-01,0.0851195935714245
1971-01-01,0.0972799107278633
1971-02-01,0.0854627813684948
1971-03-01,0.0298742910849278
1971-04-01,-0.00610496976729412
1971-05-01,-0.0649993220571831
1971-06-01,-0.0828661307799339
1971-07-01,-0.119205070800843
1971-08-01,-0.0653006536290362
1971-09-01,-0.0599073869310852
1971-10-01,-0.0518154070725505
1971-11-01,-0.0549897090869522
1971-12-01,-0.0426916518797571
1972-01-01,-0.0335402027533792
1972-02-01,-0.014313025287295
1972-03-01,-0.00107146633329397
1972-04-01,-0.00418696128995983
1972-05-01,-0.0547105605112994
1972-06-01,-0.0701077277646753
1972-07-01,-0.0868467870857424
1972-08-01,-0.0302477195448009
1972-09-01,0.0128950448645159
1972-10-01,0.00211146360292194
1972-11-01,0.0261536783910898
1972-12-01,0.00125785286131107
1973-01-01,0.0626939991804511
1973-02-01,0.0850255631628729
1973-03-01,0.110693611362045
1973-04-01,0.0833681199577356
1973-05-01,0.068662565539885
1973-06-01,0.0605656935068073
1973-07-01,0.184199854841258
1973-08-01,0.213798125874427
1973-09-01,0.207791537225267
1973-10-01,0.0592391659851398
1973-11-01,0.00818928560724382
1973-12-01,0.0564489480634367
1974-01-01,0.171384398332365
1974-02-01,0.512303718255204
1974-03-01,0.757939031396911
1974-04-01,0.599857284681746
1974-05-01,0.0626994869894166
1974-06-01,-0.416617278707523
1974-07-01,-0.472163657243554
1974-08-01,-0.373117801810274
1974-09-01,-0.31047472172226
1974-10-01,-0.242060944640684
1974-11-01,-0.139245531375072
1974-12-01,-0.104054999921413
1975-01-01,-0.0682259240815515
1975-02-01,0.018866946367311
1975-03-01,-0.0062854809624708
1975-04-01,-0.00783155884321549
1975-05-01,-0.0922973507813465
1975-06-01,-0.064577796553953
1975-07-01,-0.0556246801111558
1975-08-01,-0.0245593242244886
1975-09-01,-0.0153004201535219
1975-10-01,-0.0241367575543273
1975-11-01,-0.0106142003936812
1975-12-01,0.0217078948301314
1976-01-01,0.0635233419919946
1976-02-01,0.135275262953206
1976-03-01,0.137543627864456
1976-04-01,0.127225498115775
1976-05-01,0.0304723120885906
1976-06-01,-0.0403996997490826
1976-07-01,-0.0626860000392094
1976-08-01,-0.0418053175872004
1976-09-01,-0.000890520803823441
1976-10-01,0.00318327770609011
1976-11-01,0.0023154078746674
1976-12-01,0.00322140064801595
1977-01-01,0.0370735256731502
1977-02-01,0.121023617212497
1977-03-01,0.121488231201929
1977-04-01,0.0968963834975085
1977-05-01,0.0207605787691343
1977-06-01,-0.000721227503554293
1977-07-01,-0.0317431976851209
1977-08-01,-0.043900272061498
1977-09-01,-0.0584778279285166
1977-10-01,-0.0477559221111872
1977-11-01,-0.0193160082143709
1977-12-01,0.0468879198847272
1978-01-01,0.289469166718305
1978-02-01,0.275626863559325
1978-03-01,0.368357348897343
1978-04-01,0.242699900223716
1978-05-01,-0.075434177504748
1978-06-01,-0.315045087105542
1978-07-01,-0.168155430444421
1978-08-01,-0.157679044067865
1978-09-01,0.00641383392907641
1978-10-01,-0.103940234926589
1978-11-01,-0.179197279791477
1978-12-01,0.13075668629143
1979-01-01,-0.0384988328562432
1979-02-01,0.0393605761106033
1979-03-01,-0.105663877043673
1979-04-01,-0.19120037403022
1979-05-01,0.126051176093743
1979-06-01,0.336258750450134
1979-07-01,-0.110381856221488
1979-08-01,0.207243096618473
1979-09-01,-0.0260826685030386
1979-10-01,0.382788142762247
1979-11-01,0.351677773201686
1979-12-01,-0.00808811597422969
1980-01-01,0.184275835306651
1980-02-01,0.328609170497735
1980-03-01,0.131447551505815
1980-04-01,0.0518435736287727
1980-05-01,0.317445296395336
1980-06-01,-0.169624475953756
1980-07-01,0.292633250822915
1980-08-01,-0.0438524553127863
1980-09-01,-0.17231283352627
1980-10-01,-0.0696328681255339
1980-11-01,0.24164313848282
1980-12-01,0.334425542472136
1981-01-01,0.156164963835079
1981-02-01,0.321895533583057
1981-03-01,-0.0824906346249738
1981-04-01,0.517722865346005
1981-05-01,-0.221297353089768
1981-06-01,0.194790320053042
1981-07-01,-0.354839953025181
1981-08-01,0.184986928232062
1981-09-01,0.0849831442153048
1981-10-01,-0.497009929259646
1981-11-01,-0.225370105972467
1981-12-01,0.163171703543694
1982-01-01,0.237280812596913
1982-02-01,-0.401434342325483
1982-03-01,-0.28949188014868
1982-04-01,-0.212244101337572
1982-05-01,-0.717542181933514
1982-06-01,-0.438029027503102
1982-07-01,-0.517815226127453
1982-08-01,-0.741557356041463
1982-09-01,-0.705044199214439
1982-10-01,-1.35914315892216
1982-11-01,-1.36597218085046
1982-12-01,-1.41658434609893
1983-01-01,-0.189420157940985
1983-02-01,-0.657114861092017
1983-03-01,-0.871649562603752
1983-04-01,-0.224696823917542
1983-05-01,-0.0786900893853287
1983-06-01,0.0142303066158057
1983-07-01,-0.0724018983506644
1983-08-01,0.128079975491132
1983-09-01,0.541302795614048
1983-10-01,0.0863443928746639
1983-11-01,0.513387592764678
1983-12-01,0.349960115968266
1984-01-01,-0.0245047382675044
1984-02-01,0.260304290383792
1984-03-01,0.728335988475897
1984-04-01,-0.141035779396589
1984-05-01,0.449215129980791
1984-06-01,0.191285476027226
1984-07-01,-0.0719714986180524
1984-08-01,0.125673664724349
1984-09-01,0.0416222925652126
1984-10-01,-0.00496089813818396
1984-11-01,0.245376597923272
1984-12-01,0.198528575567905
1985-01-01,-0.0255872521507891
1985-02-01,0.521578044707544
1985-03-01,-0.104928437428413
1985-04-01,-0.0822549249715771
1985-05-01,0.49871227652952
1985-06-01,0.116943781147728
1985-07-01,0.364146281652304
1985-08-01,0.602490761222828
1985-09-01,0.512260073143597
1985-10-01,-0.0264920177029105
1985-11-01,0.941157630204027
1985-12-01,-0.150643926752849
1986-01-01,0.504442283251836
1986-02-01,-0.0394694874558196
1986-03-01,-0.0394084984116902
1986-04-01,0.378962161606398
1986-05-01,-0.103971231614621
1986-06-01,0.267300993688763
1986-07-01,-0.645339627741608
1986-08-01,-0.127994803167824
1986-09-01,-0.0283547412671407
1986-10-01,0.173833315445673
1986-11-01,-0.474754339748039
1986-12-01,-0.0667297223272002
1987-01-01,0.0394358231098262
1987-02-01,0.216255046376536
1987-03-01,-0.109560854996968
1987-04-01,0.171302993887626
1987-05-01,-0.0501433960111159
1987-06-01,0.2713683492886
1987-07-01,0.468742698746464
1987-08-01,-0.688902007246765
1987-09-01,0.0492471887821674
1987-10-01,0.155211213528374
1987-11-01,-0.211855656905372
1987-12-01,1.19319187515929
1988-01-01,0.284825296641527
1988-02-01,0.313971600729918
1988-03-01,0.52722637312366
1988-04-01,-0.166234391470533
1988-05-01,0.344759704832054
1988-06-01,-0.168657842370553
1988-07-01,0.576284624876383
1988-08-01,0.325723200532628
1988-09-01,0.411737399487107
1988-10-01,0.326566129134816
1988-11-01,0.19829121058922
1988-12-01,-0.00925581763034333
1989-01-01,0.556386015674932
1989-02-01,0.477572915228496
1989-03-01,0.466514402377257
1989-04-01,0.566012114628896
1989-05-01,0.311511813899627
1989-06-01,0.246942381303606
1989-07-01,0.0131084294898707
1989-08-01,0.314682555577061
1989-09-01,-0.186323398317622
1989-10-01,0.291803906630743
1989-11-01,0.409734022909577
1989-12-01,-0.522935737603737
1990-01-01,-0.078825958658658
1990-02-01,-0.237654629261442
1990-03-01,0.0160362406481782
1990-04-01,-0.224544251561083
1990-05-01,-0.0477542834970662
1990-06-01,-0.432868326520495
1990-07-01,-0.169137415660296
1990-08-01,-0.855176533917861
1990-09-01,-0.847018687698398
1990-10-01,-0.632940653048237
1990-11-01,-0.770663480932541
1990-12-01,-0.523726758919201
1991-01-01,-1.17509631039333
1991-02-01,-0.942019467305205
1991-03-01,-1.25467243041483
1991-04-01,-0.724825375177569
1991-05-01,0.113939409648924
1991-06-01,-1.06829050325665
1991-07-01,-0.676984966958905
1991-08-01,-0.152884901364206
1991-09-01,-0.359129869486231
1991-10-01,-0.396908335542827
1991-11-01,-0.94400826362976
1991-12-01,0.124280318148404
1992-01-01,-0.208280124355302
1992-02-01,-0.318396278708305
1992-03-01,-0.456817532995033
1992-04-01,-0.543444430956878
1992-05-01,-0.395127311319084
1992-06-01,-0.203282945345244
1992-07-01,-0.0372570538217111
1992-08-01,-0.112873071271061
1992-09-01,-0.544621270822349
1992-10-01,-0.469246720050707
1992-11-01,-0.655156043479453
1992-12-01,0.306567558248229
1993-01-01,0.367963133755908
1993-02-01,-0.548900440622512
1993-03-01,0.304377243862458
1993-04-01,-0.267662737946878
1993-05-01,-0.124958336577736
1993-06-01,0.0152445331959812
1993-07-01,-0.166439035797565
1993-08-01,0.105573672911149
1993-09-01,-0.134745139051695
1993-10-01,0.526696277991816
1993-11-01,0.194951947966372
1993-12-01,0.236890456783152
1994-01-01,0.17137475735015
1994-02-01,0.327412489363201
1994-03-01,0.216279631158143
1994-04-01,0.331479716359605
1994-05-01,0.443294524152859
1994-06-01,0.488884227572608
1994-07-01,0.48547343466196
1994-08-01,0.0686267211294156
1994-09-01,0.898388551213993
1994-10-01,-0.313642148301164
1994-11-01,0.202672286377439
1994-12-01,0.320393447431959
1995-01-01,0.273565680941738
1995-02-01,0.519535518753146
1995-03-01,0.0366489675132573
1995-04-01,0.690810703194596
1995-05-01,0.0226440042343698
1995-06-01,0.193947845217816
1995-07-01,-0.0842985811101951
1995-08-01,0.0723819924073371
1995-09-01,-0.199811306094508
1995-10-01,-0.101263147246309
1995-11-01,0.531729573032529
1995-12-01,-0.0131040730381762
1996-01-01,-0.00112065324061212
1996-02-01,-0.460629431288119
1996-03-01,-0.351458037541278
1996-04-01,0.17127420852219
1996-05-01,-0.0602756798087218
1996-06-01,-0.286345300583331
1996-07-01,-0.168023423352703
1996-08-01,-0.36335839117813
1996-09-01,0.0261679753726021
1996-10-01,-0.230596229191374
1996-11-01,-0.124267394342291
1996-12-01,0.0594156848433867
1997-01-01,-0.249206468493216
1997-02-01,-0.253154109419437
1997-03-01,-0.177177659957706
1997-04-01,-0.142312455529679
1997-05-01,-0.0842866672963421
1997-06-01,-0.11824561840548
1997-07-01,-0.0249293355804141
1997-08-01,-0.0318702706801843
1997-09-01,0.701279635637399
1997-10-01,-0.211454098091869
1997-11-01,0.400695702648774
1997-12-01,-0.194765300639296
1998-01-01,0.0204218019607559
1998-02-01,0.0611271379204395
1998-03-01,-0.0209584692923376
1998-04-01,0.0588191453601987
1998-05-01,-0.263620278807227
1998-06-01,0.159493245917087
1998-07-01,0.0764104165990611
1998-08-01,0.166298643633367
1998-09-01,0.34335668304946
1998-10-01,-0.118041044892828
1998-11-01,-0.246923570321544
1998-12-01,0.181889647647785
1999-01-01,0.129230475152814
1999-02-01,-0.00479372300387065
1999-03-01,0.156771287569611
1999-04-01,-0.122854096922452
1999-05-01,-0.124038578540815
1999-06-01,0.363827662212988
1999-07-01,0.190808239585333
1999-08-01,0.146126649041746
1999-09-01,0.244723882588141
1999-10-01,0.255615111457945
1999-11-01,0.0832420201214542
1999-12-01,0.0744867373708667
2000-01-01,-0.454103456194447
2000-02-01,0.395090063200214
2000-03-01,0.879941830570178
2000-04-01,0.260725761574024
2000-05-01,-0.194808229037974
2000-06-01,1.14268942307686
2000-07-01,0.787138298565744
2000-08-01,-0.616167067196884
2000-09-01,0.24448420156201
2000-10-01,-0.901672658153868
2000-11-01,-0.602033580528013
2000-12-01,0.0698212162560483
2001-01-01,-0.226691912373237
2001-02-01,-0.330041170806323
2001-03-01,0.00447269719585124
2001-04-01,-0.00454397622963715
2001-05-01,-0.243577209464144
2001-06-01,-0.307282891982332
2001-07-01,-0.160164827296206
2001-08-01,-0.0358085454274681
2001-09-01,-0.204497517259698
2001-10-01,0.0826163443793689
2001-11-01,0.228802476701893
2001-12-01,-0.0429624335875346
2002-01-01,0.18291944040243
2002-02-01,0.289604303093422
2002-03-01,0.153377847507535
2002-04-01,-0.311972749374585
2002-05-01,0.375028110267518
2002-06-01,-0.189467465317064
2002-07-01,0.236769886161464
2002-08-01,0.315109582487061
2002-09-01,-0.150972096771997
2002-10-01,0.20217106162563
2002-11-01,0.536623896190448
2002-12-01,0.382870361496115
2003-01-01,0.16158979594947
2003-02-01,-0.0290254790710537
2003-03-01,-0.675704666811806
2003-04-01,-0.23379746236453
2003-05-01,0.0380113335588537
2003-06-01,-0.391264412902592
2003-07-01,0.21016349406085
2003-08-01,0.614852626392418
2003-09-01,0.0998131892094955
2003-10-01,0.171020339892649
2003-11-01,0.0282853153123528
2003-12-01,0.159721965776767
2004-01-01,0.282340678426518
2004-02-01,-0.167786983495158
2004-03-01,0.332211449755588
2004-04-01,0.0906332611677315
2004-05-01,-0.124356450691287
2004-06-01,-0.0369952511729046
2004-07-01,-0.0199493250242848
2004-08-01,0.0999582680454459
2004-09-01,0.368184389198814
2004-10-01,0.645185754268509
2004-11-01,0.216585941133087
2004-12-01,0.185591825614564
2005-01-01,0.326300975359017
2005-02-01,0.29191873773996
2005-03-01,0.101217993515368
2005-04-01,0.317034765802347
2005-05-01,-0.216343132892906
2005-06-01,0.413062310091667
2005-07-01,0.0460653036035746
2005-08-01,0.147556816556822
2005-09-01,-0.267650057244929
2005-10-01,-0.207810292048538
2005-11-01,0.121007243591444
2005-12-01,-0.0961904916457636
2006-01-01,0.0737546444491779
2006-02-01,0.173014016532736
2006-03-01,0.291717612311835
2006-04-01,0.085920776861691
2006-05-01,0.359462142881477
2006-06-01,0.305739769863968
2006-07-01,0.405063848266905
2006-08-01,0.146036266918508
2006-09-01,0.224530779763354
2006-10-01,-0.138273120231424
2006-11-01,0.320232467649848
2006-12-01,0.260861029181776
2007-01-01,0.0403956120954742
2007-02-01,0.0603348413782991
2007-03-01,0.457174378953619
2007-04-01,0.134667211637866
2007-05-01,0.415481758599535
2007-06-01,-0.00884976847431578
2007-07-01,0.129658267436843
2007-08-01,0.237203116224282
2007-09-01,-0.0568882686598768
2007-10-01,0.21196618158433
2007-11-01,0.183924224918298
2007-12-01,0.20311164318037
2008-01-01,0.0835202636833891
2008-02-01,0.475662041218182
2008-03-01,-0.110146484231954
2008-04-01,-0.0791189439896452
2008-05-01,-0.0705482989344156
2008-06-01,0.406358752650439
2008-07-01,0.286091666811122
2008-08-01,0.217237677873101
2008-09-01,-0.665838576180444
2008-10-01,-0.450031419425779
2008-11-01,-0.344963694965317
2008-12-01,-0.712070129753225
2009-01-01,-0.34175994308493
2009-02-01,-0.810926885350886
2009-03-01,-0.736950744214526
2009-04-01,0.0721864566015891
2009-05-01,-0.769978148522416
2009-06-01,-0.177519707286882
2009-07-01,0.0201492852474
2009-08-01,-0.26005994205643
2009-09-01,0.0155042452656759
2009-10-01,0.028612147018813
2009-11-01,0.190669762776024
2009-12-01,0.203196285352088
2010-01-01,0.18746861594254
2010-02-01,-0.263526636915727
2010-03-01,0.0766656564091121
2010-04-01,0.18640867908015
2010-05-01,0.238189283706167
2010-06-01,0.305775124422868
2010-07-01,-0.000840114111294185
2010-08-01,0.311085570794441
2010-09-01,0.176249097415991
2010-10-01,-0.061245914694405
2010-11-01,0.523419257686498
2010-12-01,0.0410661127587054
2011-01-01,0.0386865505810878
2011-02-01,-0.0570130112883908
2011-03-01,0.0242288525119383
2011-04-01,-0.544560367518122
2011-05-01,-0.487476170601821
2011-06-01,0.254678714185453
2011-07-01,-0.236282472703426
2011-08-01,-0.0798056573964045
2011-09-01,-0.0543192091244326
2011-10-01,-0.0669239426754724
2011-11-01,-0.375529499723187
2011-12-01,0.00798273437770215
2012-01-01,0.295755360661226
2012-02-01,-0.354245160823916
2012-03-01,0.122936983787525
2012-04-01,-0.242037268429529
2012-05-01,-0.0345792741887753
2012-06-01,-0.254557277958619
2012-07-01,-0.0698667457383706
2012-08-01,0.0674422036614727
2012-09-01,0.061014427429317
2012-10-01,-0.178269633179013
2012-11-01,-0.23656067642547
2012-12-01,-0.188682878958577
2013-01-01,0.377391906463615
2013-02-01,-0.506999820125564
2013-03-01,-0.520880884869229
2013-04-01,0.0905317781216185
2013-05-01,-0.456161747609571
2013-06-01,-0.286846948028973
2013-07-01,-0.0667914238335474
2013-08-01,-0.31484806459192
2013-09-01,0.122754143228043
2013-10-01,-0.39858835766926
2013-11-01,-0.217982529661865
2013-12-01,-0.383454669872033
2014-01-01,0.319272594815173
2014-02-01,0.150098580626539
2014-03-01,0.290777884601952
2014-04-01,-0.0779943098519724
2014-05-01,-0.197643132956076
2014-06-01,-0.2768581472029
2014-07-01,-0.206931995058344
2014-08-01,-0.320381890913667
2014-09-01,-0.546973007207104
2014-10-01,0.163910036826481
2014-11-01,-0.555584419579492
2014-12-01,0.373260053449258
2015-01-01,-0.289126729213799
2015-02-01,0.239948346649753
2015-03-01,0.37282080269053
2015-04-01,-0.2818834806396
2015-05-01,0.126266924575525
2015-06-01,-0.181735185137442
2015-07-01,-0.203636760713086
2015-08-01,0.0655766337783437
2015-09-01,-0.146064180574871
2015-10-01,0.416419106039066
2015-11-01,0.0810001471433452
2015-12-01,0.129003579110193
2016-01-01,-0.482257145540015
2016-02-01,0.191970671516358
2016-03-01,-0.289259922942806
2016-04-01,-0.354697136752339
2016-05-01,-0.0777197530834874
2016-06-01,-0.249759829556191
